epoch,Training Loss,Validation Loss
730,3.5732216835021973,3.6300981044769287
731,3.5724925994873047,3.6291189193725586
732,3.573265552520752,3.630002498626709
733,3.575833797454834,3.632781982421875
734,3.5763964653015137,3.633364200592041
735,3.58083176612854,3.638075828552246
736,3.570344924926758,3.6267080307006836
737,3.5734214782714844,3.6300721168518066
738,3.57568359375,3.632582664489746
739,3.5696957111358643,3.626021146774292
740,3.5762720108032227,3.633049726486206
741,3.5765774250030518,3.6334190368652344
742,3.5702767372131348,3.6267035007476807
743,3.5763278007507324,3.633082628250122
744,3.5763816833496094,3.633159875869751
745,3.5699429512023926,3.6261136531829834
746,3.5770175457000732,3.633833408355713
747,3.577592372894287,3.6343278884887695
748,3.57649564743042,3.6332695484161377
749,3.574739933013916,3.63124418258667
750,3.5786867141723633,3.635441303253174
751,3.574462652206421,3.6309282779693604
752,3.5767979621887207,3.633430004119873
753,3.576129198074341,3.6327099800109863
754,3.5792593955993652,3.6360535621643066
755,3.5822560787200928,3.639340877532959
756,3.576312303543091,3.6328163146972656
757,3.5785248279571533,3.635499954223633
758,3.5779192447662354,3.6343586444854736
759,3.5777416229248047,3.6343095302581787
760,3.58176851272583,3.6386048793792725
761,3.5786123275756836,3.6350107192993164
762,3.5811100006103516,3.6380035877227783
763,3.582611322402954,3.639430284500122
764,3.5863161087036133,3.6434595584869385
765,3.5762412548065186,3.63248610496521
766,3.569124698638916,3.624915361404419
767,3.581657886505127,3.638324737548828
768,3.578951358795166,3.6354997158050537
769,3.579437494277954,3.635986566543579
770,3.5773613452911377,3.633781909942627
771,3.5769119262695312,3.633246660232544
772,3.5798089504241943,3.6362743377685547
773,3.5820508003234863,3.6386728286743164
774,3.5806617736816406,3.637157440185547
775,3.5787532329559326,3.635014057159424
776,3.583916425704956,3.6407039165496826
777,3.580625295639038,3.63714861869812
778,3.582365036010742,3.638932228088379
779,3.582960844039917,3.6395926475524902
780,3.5800278186798096,3.6363205909729004
781,3.5804502964019775,3.636852979660034
782,3.5897955894470215,3.646888256072998
783,3.5802061557769775,3.6366326808929443
784,3.584839344024658,3.6415374279022217
785,3.5814154148101807,3.637779951095581
786,3.5878617763519287,3.6447415351867676
787,3.5839998722076416,3.6406660079956055
788,3.5786168575286865,3.6346936225891113
789,3.583160877227783,3.639620780944824
790,3.5762252807617188,3.632244825363159
791,3.581803321838379,3.638153076171875
792,3.591735363006592,3.6487433910369873
793,3.5885257720947266,3.645383834838867
794,3.587836503982544,3.644688129425049
795,3.581103563308716,3.6374332904815674
796,3.5821518898010254,3.638514757156372
797,3.5844404697418213,3.6408591270446777
798,3.582581043243408,3.638953447341919
799,3.5867505073547363,3.643435001373291
800,3.5854203701019287,3.641871213912964
801,3.5854732990264893,3.6419296264648438
802,3.5818934440612793,3.6380176544189453
803,3.585068702697754,3.641516923904419
804,3.5841236114501953,3.6404521465301514
805,3.584542989730835,3.6409690380096436
806,3.5911474227905273,3.647920846939087
807,3.5865235328674316,3.6429288387298584
808,3.5915682315826416,3.6482255458831787
809,3.5877926349639893,3.6443710327148438
810,3.58530592918396,3.6416549682617188
811,3.5828919410705566,3.6390645503997803
812,3.586155414581299,3.642502784729004
813,3.586946487426758,3.6433913707733154
814,3.5895540714263916,3.6462221145629883
815,3.5881121158599854,3.644486427307129
816,3.5867958068847656,3.643118143081665
817,3.586379289627075,3.6426515579223633
818,3.585103988647461,3.641364812850952
819,3.588279962539673,3.644742727279663
820,3.583916425704956,3.6400070190429688
821,3.582750082015991,3.638662338256836
822,3.5880603790283203,3.6444060802459717
823,3.588395595550537,3.644756555557251
824,3.5904524326324463,3.6469264030456543
825,3.583918571472168,3.639734983444214
826,3.588879108428955,3.645228385925293
827,3.5905816555023193,3.6469857692718506
828,3.5884225368499756,3.6447155475616455
829,3.5864107608795166,3.642502784729004
830,3.5863595008850098,3.6425373554229736
831,3.5914487838745117,3.6478700637817383
832,3.58908748626709,3.6453535556793213
833,3.589035987854004,3.645287036895752
834,3.595256805419922,3.6519417762756348
835,3.588937282562256,3.6453335285186768
836,3.592519760131836,3.6490557193756104
837,3.585836172103882,3.641704797744751
838,3.5883002281188965,3.6443915367126465
839,3.5955421924591064,3.65216326713562
840,3.5910184383392334,3.64729642868042
841,3.5901267528533936,3.6463546752929688
842,3.589243173599243,3.645393133163452
843,3.5895133018493652,3.6456987857818604
844,3.5966415405273438,3.6532232761383057
845,3.5900416374206543,3.6462581157684326
846,3.588914394378662,3.64485239982605
847,3.594860315322876,3.651327610015869
848,3.5928361415863037,3.6490654945373535
849,3.5991737842559814,3.6558141708374023
850,3.5923409461975098,3.648615598678589
851,3.5901455879211426,3.6461734771728516
852,3.5885796546936035,3.644580364227295
853,3.595003843307495,3.6514222621917725
854,3.5929925441741943,3.649211883544922
855,3.5909788608551025,3.646979570388794
856,3.592102289199829,3.6482601165771484
857,3.591344118118286,3.6474952697753906
858,3.592188835144043,3.6483564376831055
859,3.5868704319000244,3.64268159866333
860,3.5956215858459473,3.651931047439575
861,3.5904860496520996,3.646439790725708
862,3.5933589935302734,3.6495020389556885
863,3.5897164344787598,3.64542555809021
864,3.595555067062378,3.6517794132232666
865,3.594078540802002,3.650224208831787
866,3.5939137935638428,3.650070905685425
867,3.594475746154785,3.6507184505462646
868,3.595245838165283,3.651474952697754
869,3.5959126949310303,3.6521801948547363
870,3.599172830581665,3.6556687355041504
871,3.5934104919433594,3.6494808197021484
872,3.5906951427459717,3.646588087081909
873,3.593248128890991,3.6491756439208984
874,3.595062494277954,3.6511690616607666
875,3.5959930419921875,3.6521387100219727
876,3.594731569290161,3.6508424282073975
877,3.5958588123321533,3.65200138092041
878,3.5942304134368896,3.650383949279785
879,3.595842123031616,3.6519370079040527
880,3.594980001449585,3.6510231494903564
881,3.5937187671661377,3.6496975421905518
882,3.593838691711426,3.6497740745544434
883,3.5961341857910156,3.652451753616333
884,3.5946028232574463,3.6506636142730713
885,3.600029706954956,3.656514883041382
886,3.5977439880371094,3.6539855003356934
887,3.5996129512786865,3.655930280685425
888,3.5947132110595703,3.650646924972534
889,3.5961825847625732,3.652174949645996
890,3.5957789421081543,3.6517438888549805
891,3.597764253616333,3.653916597366333
892,3.597569704055786,3.6536672115325928
893,3.597379684448242,3.6534173488616943
894,3.5971970558166504,3.6531753540039062
895,3.596675157546997,3.6527037620544434
896,3.596226692199707,3.6521425247192383
897,3.597172975540161,3.6532342433929443
898,3.596355438232422,3.652336597442627
899,3.598160982131958,3.6542317867279053
900,3.59960675239563,3.6558375358581543
901,3.5971310138702393,3.653073310852051
902,3.5987987518310547,3.654935359954834
903,3.5970942974090576,3.6529932022094727
904,3.600661516189575,3.656733751296997
905,3.599149465560913,3.6552023887634277
906,3.595656633377075,3.6512222290039062
907,3.6044375896453857,3.6608190536499023
908,3.5985026359558105,3.6543924808502197
909,3.596242666244507,3.6520824432373047
910,3.6002695560455322,3.656336545944214
911,3.5997812747955322,3.6557323932647705
912,3.6020190715789795,3.6581661701202393
913,3.5993239879608154,3.6551802158355713
914,3.594381093978882,3.6501169204711914
915,3.60101056098938,3.657114028930664
916,3.594836473464966,3.6504032611846924
917,3.600954532623291,3.657047748565674
918,3.604254961013794,3.6605489253997803
919,3.5995044708251953,3.6554555892944336
920,3.600520610809326,3.6565463542938232
921,3.5990614891052246,3.654895782470703
922,3.600407361984253,3.656445264816284
923,3.5983376502990723,3.6541361808776855
924,3.6053407192230225,3.6616508960723877
925,3.602592945098877,3.658726453781128
926,3.6022164821624756,3.6582722663879395
927,3.6003501415252686,3.656236171722412
928,3.6065847873687744,3.6629934310913086
929,3.59855055809021,3.6543030738830566
930,3.6046509742736816,3.660691261291504
931,3.601839303970337,3.657834768295288
932,3.6007494926452637,3.656658411026001
933,3.6051504611968994,3.661314010620117
934,3.6014833450317383,3.6573829650878906
935,3.602046489715576,3.657912254333496
936,3.6060853004455566,3.6623101234436035
937,3.6005501747131348,3.6562230587005615
938,3.603076457977295,3.6591033935546875
939,3.6037063598632812,3.659731388092041
940,3.5998613834381104,3.655569553375244
941,3.6011269092559814,3.6568737030029297
942,3.6005237102508545,3.6562259197235107
943,3.6020190715789795,3.657872438430786
944,3.6055026054382324,3.6615495681762695
945,3.604369878768921,3.660281181335449
946,3.601160764694214,3.656987190246582
947,3.600733518600464,3.6565327644348145
948,3.6027514934539795,3.6586546897888184
949,3.6027355194091797,3.6586074829101562
950,3.605177879333496,3.661085367202759
951,3.602799654006958,3.658698320388794
952,3.601895809173584,3.6577048301696777
953,3.6027584075927734,3.6585707664489746
954,3.607412099838257,3.663522958755493
955,3.6034958362579346,3.6593101024627686
956,3.604430913925171,3.6602041721343994
957,3.6041133403778076,3.6599912643432617
958,3.6052379608154297,3.661238670349121
959,3.605079412460327,3.660998821258545
960,3.60357666015625,3.6593589782714844
961,3.606515884399414,3.662508010864258
962,3.604606866836548,3.66048264503479
963,3.6087138652801514,3.664820432662964
964,3.601490020751953,3.6572163105010986
965,3.6050827503204346,3.6608688831329346
966,3.6086225509643555,3.6647226810455322
967,3.6074016094207764,3.6634767055511475
968,3.6061391830444336,3.6620829105377197
969,3.603384494781494,3.6590259075164795
970,3.605342388153076,3.6611480712890625
971,3.6086912155151367,3.6647744178771973
972,3.6074578762054443,3.663465976715088
973,3.6049766540527344,3.6606407165527344
974,3.6054019927978516,3.6612014770507812
975,3.609637975692749,3.665666341781616
976,3.6086373329162598,3.664640426635742
977,3.605989456176758,3.66182541847229
978,3.607290029525757,3.6631476879119873
979,3.602116346359253,3.657468557357788
980,3.607229471206665,3.663058280944824
981,3.607982635498047,3.663846015930176
982,3.6100401878356934,3.6659462451934814
983,3.608076810836792,3.663900375366211
984,3.6087632179260254,3.664597749710083
985,3.6077516078948975,3.6635708808898926
986,3.606991767883301,3.662794589996338
987,3.609805107116699,3.665714979171753
988,3.6057655811309814,3.661432981491089
989,3.6103296279907227,3.666344165802002
990,3.60937237739563,3.6652283668518066
991,3.606793165206909,3.66257643699646
992,3.609076976776123,3.664858818054199
993,3.599905014038086,3.6550028324127197
994,3.6066524982452393,3.6624038219451904
995,3.6085422039031982,3.664332866668701
996,3.6031150817871094,3.658534526824951
997,3.6094906330108643,3.6652684211730957
998,3.606942892074585,3.662569522857666
999,3.607347249984741,3.663022994995117
1000,3.610217332839966,3.666163921356201
1001,3.609588861465454,3.665419578552246
1002,3.6077675819396973,3.6635751724243164
1003,3.6074776649475098,3.6631011962890625
1004,3.6095030307769775,3.6652724742889404
1005,3.6114935874938965,3.6674246788024902
1006,3.607949733734131,3.663614273071289
1007,3.6097965240478516,3.665581703186035
1008,3.6102871894836426,3.6660289764404297
1009,3.6146275997161865,3.670656204223633
1010,3.6107349395751953,3.666618585586548
1011,3.6118764877319336,3.6678576469421387
1012,3.6121933460235596,3.668057680130005
1013,3.605771064758301,3.6611196994781494
1014,3.603215217590332,3.658168077468872
1015,3.609441041946411,3.6651837825775146
1016,3.6119000911712646,3.6677093505859375
1017,3.611478090286255,3.6672523021698
1018,3.603393793106079,3.658513307571411
1019,3.6145215034484863,3.6704161167144775
1020,3.614083766937256,3.6701884269714355
1021,3.610016345977783,3.6656219959259033
1022,3.6089322566986084,3.6645352840423584
1023,3.609581708908081,3.665165662765503
1024,3.61077880859375,3.6665139198303223
1025,3.612058639526367,3.667792558670044
1026,3.609062671661377,3.6646053791046143
1027,3.610853910446167,3.666517734527588
1028,3.6101016998291016,3.6658148765563965
1029,3.611356496810913,3.6669974327087402
1030,3.6087214946746826,3.6641597747802734
1031,3.609006404876709,3.6644747257232666
1032,3.6137452125549316,3.6696059703826904
1033,3.609922409057617,3.6655445098876953
1034,3.610858678817749,3.6665151119232178
1035,3.6135928630828857,3.669412851333618
1036,3.6115336418151855,3.6671929359436035
1037,3.617602825164795,3.673612594604492
1038,3.608701705932617,3.6640985012054443
1039,3.6145050525665283,3.6703696250915527
1040,3.6121795177459717,3.6678614616394043
1041,3.612917423248291,3.6685938835144043
1042,3.612893581390381,3.6686017513275146
1043,3.6117520332336426,3.6673381328582764
1044,3.6113548278808594,3.666931390762329
1045,3.6151700019836426,3.67110538482666
1046,3.6097679138183594,3.665105104446411
1047,3.612318754196167,3.667917251586914
1048,3.6104648113250732,3.665990114212036
1049,3.6137733459472656,3.6695444583892822
1050,3.612231969833374,3.6678032875061035
1051,3.6133854389190674,3.6689412593841553
1052,3.610278844833374,3.6658594608306885
1053,3.6142702102661133,3.6699631214141846
1054,3.6147916316986084,3.670509099960327
1055,3.612154722213745,3.667720079421997
1056,3.6124420166015625,3.6679534912109375
1057,3.60970401763916,3.664975881576538
1058,3.6119132041931152,3.6675074100494385
1059,3.6159751415252686,3.671783447265625
1060,3.6107256412506104,3.666142463684082
1061,3.618086338043213,3.673949718475342
1062,3.613291025161743,3.668792724609375
1063,3.614008903503418,3.669604778289795
1064,3.613190174102783,3.6688101291656494
1065,3.616011381149292,3.671706438064575
1066,3.6162545680999756,3.6720328330993652
1067,3.614260673522949,3.669888973236084
1068,3.6176137924194336,3.6734490394592285
1069,3.618276357650757,3.674114942550659
1070,3.6145269870758057,3.6701879501342773
1071,3.613877773284912,3.669408082962036
1072,3.6131086349487305,3.668640375137329
1073,3.616509199142456,3.672177314758301
1074,3.616959810256958,3.672659158706665
1075,3.6194517612457275,3.6752705574035645
1076,3.613456964492798,3.668964385986328
1077,3.6172101497650146,3.6729352474212646
1078,3.61313796043396,3.6685361862182617
1079,3.61539888381958,3.670999050140381
1080,3.6159517765045166,3.6715238094329834
1081,3.6168172359466553,3.6724600791931152
1082,3.614424228668213,3.6699180603027344
1083,3.6155309677124023,3.6710588932037354
1084,3.6170709133148193,3.6728084087371826
1085,3.6185061931610107,3.6743593215942383
1086,3.616149425506592,3.6717705726623535
1087,3.6157896518707275,3.671330213546753
1088,3.617232084274292,3.6729021072387695
1089,3.6136634349823,3.669034481048584
1090,3.618833541870117,3.6745762825012207
1091,3.617190361022949,3.672863721847534
1092,3.617236614227295,3.672895908355713
1093,3.6177735328674316,3.673435926437378
1094,3.6153016090393066,3.6706647872924805
1095,3.6173508167266846,3.672976016998291
1096,3.6169092655181885,3.672475576400757
1097,3.618010997772217,3.673694610595703
1098,3.6182656288146973,3.673851490020752
1099,3.6145079135894775,3.669870376586914
1100,3.6187872886657715,3.674421787261963
1101,3.615473747253418,3.6708972454071045
1102,3.6163501739501953,3.671903133392334
1103,3.6204628944396973,3.6762337684631348
1104,3.615429162979126,3.670930862426758
1105,3.6179113388061523,3.673567771911621
1106,3.6182188987731934,3.6737804412841797
1107,3.6158220767974854,3.671229124069214
1108,3.6185483932495117,3.6741645336151123
1109,3.613457679748535,3.6686248779296875
1110,3.615424156188965,3.6708500385284424
1111,3.6157333850860596,3.671170711517334
1112,3.617478609085083,3.673036575317383
1113,3.616389274597168,3.6717922687530518
1114,3.61722993850708,3.672736644744873
1115,3.616231918334961,3.671609878540039
1116,3.6181278228759766,3.673624038696289
1117,3.6195757389068604,3.6751561164855957
1118,3.6148905754089355,3.670196056365967
1119,3.617859363555908,3.673337459564209
1120,3.617243766784668,3.6726365089416504
1121,3.6163077354431152,3.6716995239257812
1122,3.6196401119232178,3.6752238273620605
1123,3.616480588912964,3.67179536819458
1124,3.6182515621185303,3.6737499237060547
1125,3.6164679527282715,3.671849012374878
1126,3.6172561645507812,3.6725709438323975
1127,3.6186344623565674,3.6740550994873047
1128,3.6166350841522217,3.67191481590271
1129,3.6183202266693115,3.6738040447235107
1130,3.62009334564209,3.6756739616394043
1131,3.6196506023406982,3.675152540206909
1132,3.619363784790039,3.674915313720703
1133,3.6191012859344482,3.674541711807251
1134,3.6193017959594727,3.6747660636901855
1135,3.61987042427063,3.675384998321533
1136,3.619385242462158,3.6748342514038086
1137,3.6202120780944824,3.6757616996765137
1138,3.6203277111053467,3.675886392593384
1139,3.6187565326690674,3.674131393432617
1140,3.621690511703491,3.677290916442871
1141,3.6220948696136475,3.677680015563965
1142,3.618936538696289,3.674328327178955
1143,3.620715618133545,3.6763858795166016
1144,3.622257709503174,3.6778507232666016
1145,3.6210451126098633,3.6765027046203613
1146,3.6226961612701416,3.6782524585723877
1147,3.6201670169830322,3.675610303878784
1148,3.621143102645874,3.676654815673828
1149,3.6183598041534424,3.6735661029815674
1150,3.6209514141082764,3.6763670444488525
1151,3.617487907409668,3.6726386547088623
1152,3.61973237991333,3.6751649379730225
1153,3.618553400039673,3.673919439315796
1154,3.6206037998199463,3.6759724617004395
1155,3.6220693588256836,3.677644968032837
1156,3.621096134185791,3.676598310470581
1157,3.622272491455078,3.677830934524536
1158,3.619741678237915,3.675109624862671
1159,3.62209415435791,3.67756986618042
1160,3.6215298175811768,3.6769590377807617
1161,3.622087001800537,3.6775615215301514
1162,3.619760036468506,3.6751163005828857
1163,3.621748208999634,3.677229881286621
1164,3.623110771179199,3.678683280944824
1165,3.6212282180786133,3.676680564880371
1166,3.6166622638702393,3.6718592643737793
1167,3.6212425231933594,3.6766903400421143
1168,3.62282133102417,3.678359270095825
1169,3.6216046810150146,3.6770877838134766
1170,3.6208889484405518,3.67625093460083
1171,3.62093186378479,3.676278829574585
1172,3.6215884685516357,3.6770265102386475
1173,3.6218421459198,3.677314043045044
